ID.x,Last_Season,predicted_label,min_label,mean_label,max_label,Seasons,Attempts,ForcedMissedTackleRate,ExplosiveRate,TDP,YardsAfterContact,YPRR,WAR,RushWAR,RecWAR,best_Attempts,best_ForcedMissedTackleRate,best_ExplosiveRate,best_TDP,best_YardsAfterContact,best_YPRR,best_WAR,best_RushWAR,best_RecWAR,worst_Attempts,worst_ForcedMissedTackleRate,worst_ExplosiveRate,worst_TDP,worst_YardsAfterContact,worst_YPRR,worst_WAR,worst_RushWAR,worst_RecWAR,Strength_Power 5,ht_in,wt,arm_in,wing_in,c_reps,c_10y,c_40y,c_vj_in,c_bj_in,c_3c,c_ss20,est_40y
LJ Martin - 175035,2024,6.9,5.21,6.37,7.33,2,0.7716749886518384,0.8043576940535633,0.7880163413527008,0.5528824330458466,0.7635043123014071,0.3069577080491132,0.12355600200904068,0.16707768187422933,0.2373612823674476,0.6817975487970949,0.6718111665910123,0.64593735814798,0.46799818429414436,0.6087153881071267,0.3340919435593992,0.13523131672597866,0.13828786453433678,0.2699905926622766,0.8447571493418067,0.873354516568316,0.8483885610531094,0.6427598729005901,0.8406718111665911,0.3673190714610833,0.24555160142348753,0.13828786453433678,0.2699905926622766,1,70.525,211.4,31.000999999999998,74.226,20.6,1.542,4.506,33.6,118.4,7.208,4.336,4.496
Kobe Pace - 122155,2024,6.9,-0.01,5.55,8.63,4,0.6246028143440763,0.47208352246936,0.15388107126645484,0.6200635497049478,0.27280980481162054,0.7335152341973624,0.8131592164741336,0.8335388409371147,0.8249075215782984,0.6404902405810259,0.6876985928279619,0.39037675896504764,0.9251021334543804,0.6554698138901498,0.6977696859353664,0.8551093035078801,0.5653809971777987,0.658513640639699,0.1307308216068997,0.27507943713118477,0.06082614616432138,0.20335905583295505,0.09714026327734906,0.783340919435594,0.5027961362480935,0.5653809971777987,0.658513640639699,1,71.475,213.2,31.675,75.125,17.8,1.572,4.526,34.1,119.0,6.984,4.2459999999999996,4.456
Greg Burrell - 184204,2024,6.9,4.8,7.62,11.08,1,0.39627780299591464,0.920562868815252,0.8243304584657285,0.5860190649114844,0.9723104857013164,0.1123237835379718,0.35911602209944754,0.5591861898890259,0.3717632552404439,0.33726736268724467,0.8297775760326827,0.6532001815705856,0.40217884702678164,0.911484339536995,0.09831588529813381,0.22013218098627352,0.3264346190028222,0.2869238005644403,0.6177939173853836,0.9532455742169769,0.8901497957330913,0.7585111211983658,0.9809350885156605,0.27401001365498406,0.5963396034570412,0.3264346190028222,0.2869238005644403,0,69.75,209.8,30.5,73.6,20.8,1.536,4.504,35.3,120.6,7.178,4.358,4.516
Davion Gause - 183328,2024,6.49,4.99,6.78,8.04,1,0.4144348615524285,0.5270086246028144,0.8742623694961417,0.7830231502496595,0.8461189287335452,0.5193269668030923,0.3023606228026118,0.45376078914919854,0.37669543773119607,0.34679981842941443,0.3917385383567862,0.7299137539718565,0.5755787562414889,0.6822514752610077,0.3695949021392808,0.19115404168784952,0.2681091251175917,0.2888052681091251,0.6350431230140717,0.6831593281888334,0.9192010894235134,0.8651838402178847,0.9073990013617794,0.6936731907146109,0.5627859684799187,0.2681091251175917,0.2888052681091251,1,69.825,213.4,30.801,74.226,22.4,1.544,4.498,33.2,118.8,7.18,4.340000000000001,4.494
Elijah Green - 122836,2024,6.46,3.41,6.39,9.56,2,0.5238311393554245,0.3032228778937812,0.7548797094870631,0.9900136177939174,0.34816159782115297,0.1778080945884493,0.8206931190356604,0.8329223181257707,0.9019728729963009,0.6563776668179755,0.32728098048116205,0.9446209714026328,0.994098955969133,0.26600090785292785,0.3299954483386436,0.8002033553634977,0.5653809971777987,0.658513640639699,0.106218792555606,0.3345438039037676,0.23467998184294145,0.8742623694961417,0.5360871538810713,0.023668639053254437,0.7585155058464667,0.5653809971777987,0.658513640639699,1,72.15,219.2,31.05,75.125,20.0,1.568,4.5840000000000005,35.5,125.2,7.031999999999999,4.252,4.5280000000000005
Josh Williams - 99171,2024,6.43,2.99,6.36,9.53,3,0.5928279618701771,0.7203812982296868,0.36949614162505673,0.8656377666817976,0.5034044484793464,0.7849022282855843,0.8573581115017579,0.781134401972873,0.8279901356350184,0.5923740354062642,0.8157058556513844,0.3436223331820245,0.893781207444394,0.6291420789832047,0.8302230314064634,0.7829181494661922,0.7450611476952023,0.7375352775164629,0.53109396277803,0.5651384475714935,0.45710394916023606,0.8029959146618247,0.3268270540172492,0.6604460628129267,0.9049313675648195,0.7450611476952023,0.7375352775164629,1,70.325,205.8,30.4,73.801,18.2,1.544,4.49,35.8,120.8,6.954000000000001,4.21,4.496
Ulysses Bentley - 97200,2024,6.19,5.05,6.42,8.21,4,0.7172038129822969,0.7880163413527008,0.6995006808896959,0.6795279164775306,0.7212891511575125,0.6134606639381537,0.8648920140632848,0.6140567200986436,0.812577065351418,0.7975487970948706,0.867453472537449,0.7775760326827054,0.6386745347253745,0.8810712664548344,0.5616750113791534,0.900355871886121,0.8109125117591721,0.8701787394167451,0.7489786654561961,0.6277802995914662,0.28778937812074445,0.716749886518384,0.5056740807989106,0.5079654073736914,0.33146924250127097,0.8109125117591721,0.8701787394167451,0,69.875,201.0,29.0,71.125,19.2,1.59,4.62,32.5,117.0,7.182,4.346000000000001,4.5
Dylan Edwards - 171893,2024,6.18,-1.95,3.77,6.41,2,0.4702678166137086,0.9491602360417613,0.8588288697231049,0.4911484339536995,0.746255106672719,0.7867212369258754,0.012054244098442994,0.002466091245376079,0.027743526510480888,0.37675896504766226,0.8783477076713573,0.9477984566500227,0.6745347253744893,0.8692691783931004,0.6358670914883933,0.07422470767666497,0.01599247412982126,0.14393226716839136,0.6849750340444848,0.9691330004539265,0.5047662278710849,0.24965955515206537,0.43032228778937814,0.8579881656804734,0.012201321809862735,0.01599247412982126,0.14393226716839136,1,71.35,214.4,31.7,75.926,19.6,1.52,4.526,35.3,122.6,6.965999999999999,4.264,4.526
Nathan Carter - 147376,2024,6.17,-3.92,3.8,6.84,4,0.7734906945074898,0.7684975034044484,0.6613708579210168,0.2038129822968679,0.6913300045392646,0.47203274215552526,0.048719236564540434,0.025893958076448828,0.04562268803945746,0.8334089877439855,0.8061733999092147,0.8946890603722197,0.3713118474807081,0.7417158420335905,0.46700045516613564,0.26131164209456026,0.5653809971777987,0.658513640639699,0.6082614616432138,0.6191556967771221,0.45120290512936906,0.27689514298683615,0.4988651838402179,0.4988620846609012,0.03355363497712252,0.5653809971777987,0.658513640639699,1,71.351,208.2,30.95,74.825,18.2,1.534,4.499999999999999,35.5,122.6,7.074,4.2440000000000015,4.536
Michael Benefield - 109080,2024,6.15,0.2,4.41,7.59,1,0.8284157966409441,0.1643213799364503,0.15660463004993191,0.40898774398547433,0.21788470267816615,0.17007730786721237,0.6499246609743847,0.2601726263871763,0.2589395807644883,0.6867907399001362,0.13209260099863823,0.11983658647299138,0.2814344076259646,0.17113027689514299,0.1338188438780155,0.6659888154550077,0.17497648165569143,0.21448730009407338,0.9105764866091693,0.29868361325465276,0.3191103041307308,0.634135270086246,0.4117113027689514,0.3568502503413746,0.5277071682765633,0.17497648165569143,0.21448730009407338,0,73.875,244.0,32.7,78.4,19.6,1.6619999999999997,4.65,33.6,115.4,7.140000000000001,4.292,4.576
Montrell Johnson - 147141,2024,5.99,0.36,5.98,9.48,4,0.8447571493418067,0.6554698138901498,0.7544257830231502,0.7571493418066273,0.7026781661370858,0.3542519326966803,0.3209442491210447,0.2589395807644883,0.406905055487053,0.7748524738992283,0.7190195188379482,0.825692237857467,0.7444394008170676,0.6327734906945075,0.5616750113791534,0.7122521606507372,0.548447789275635,0.658513640639699,0.8166137085792101,0.4094416704493872,0.5238311393554245,0.5755787562414889,0.7784838856105311,0.34820209376422395,0.22877478393492628,0.548447789275635,0.658513640639699,0,71.375,212.0,30.75,75.375,16.4,1.55,4.41,35.5,123.0,7.002,4.29,4.56
AJ Newberry - 172623,2024,5.83,3.15,5.24,7.56,1,0.16886064457557876,0.6041761234679982,0.24648206990467544,0.911484339536995,0.24648206990467544,0.9363346975898136,0.8337518834756403,0.8625154130702836,0.7429099876695437,0.153427144802542,0.45301861098502044,0.17839310031774852,0.7621425329096686,0.1861098502042669,0.8643604915794265,0.6670055922724962,0.7187206020696143,0.5371589840075258,0.3200181570585565,0.7430776214253291,0.42941443486155245,0.9373581479800273,0.4457557875624149,0.9563040509786072,0.9186578546009151,0.7187206020696143,0.5371589840075258,1,71.075,218.4,30.4,73.725,20.4,1.59,4.572,34.9,116.0,7.108,4.2780000000000005,4.478
Devin Roche - 172294,2024,5.74,3.58,6.16,8.72,2,0.14798002723558784,0.9977303676804358,0.9854743531547889,0.19473445301861098,0.8683613254652747,0.504774897680764,0.5359116022099447,0.5110974106041923,0.6270036991368682,0.18157058556513844,0.9981842941443486,0.9841125737630504,0.4049024058102587,0.8924194280526555,0.5543923532089212,0.5953228266395526,0.5653809971777987,0.658513640639699,0.17657739446209714,0.9918293236495688,0.9686790739900136,0.0,0.7448933272809805,0.432407828857533,0.47635993899339096,0.5653809971777987,0.658513640639699,0,70.5,218.2,31.0,74.45,19.6,1.5580000000000003,4.590000000000001,34.4,120.8,7.0,4.1579999999999995,4.524
JKoby Williams - 191359,2024,5.67,2.77,5.54,8.16,1,0.16886064457557876,0.34997730367680435,0.8547435315478893,0.6477530640036314,0.35179300953245574,0.9185993633469759,0.748869914615771,0.5110974106041923,0.6270036991368682,0.153427144802542,0.2673626872446664,0.6995006808896959,0.4534725374489333,0.2505674080798911,0.8279472007282658,0.5495678698525673,0.5653809971777987,0.658513640639699,0.3200181570585565,0.5315478892419429,0.9037675896504767,0.793463458919655,0.566500226963232,0.9440145653163404,0.8739196746314184,0.5653809971777987,0.658513640639699,1,71.15,212.4,31.025,74.551,20.8,1.55,4.46,32.5,117.2,7.156000000000001,4.311999999999999,4.522
Jadan Baugh - 184417,2024,5.63,4.85,5.87,7.84,1,0.8098048116205174,0.6627326373127553,0.6945074897866546,0.6863368134362233,0.6808896958692692,0.1855388813096862,0.45655449522852837,0.3785450061652281,0.45807644882860665,0.6645483431684067,0.5188379482523832,0.5088515660463006,0.48252383113935543,0.4911484339536995,0.1406463359126081,0.2831723436705643,0.23800564440263405,0.31326434619002824,0.9010440308669996,0.7866545619609623,0.8161597821152973,0.8084430322287789,0.802088061733999,0.3732362312243969,0.6680223690899848,0.23800564440263405,0.31326434619002824,1,70.725,219.2,30.801,74.376,19.0,1.5859999999999999,4.628,34.5,118.2,7.212000000000001,4.336,4.468
Durell Robinson - 172220,2024,5.56,-0.35,4.13,7.37,2,0.4702678166137086,0.5651384475714935,0.9064911484339537,0.6409441670449387,0.7807535179300953,0.2992269213278763,0.19588146659969866,0.04562268803945746,0.18927250308261406,0.5524285065819338,0.5996368588288697,0.8524738992283251,0.7612346799818429,0.8788016341352701,0.27355484751934456,0.18200305033045247,0.5653809971777987,0.658513640639699,0.33499773036768044,0.5070358601906492,0.8942351339083069,0.415796640944167,0.48479346345891966,0.432407828857533,0.35282155566853074,0.5653809971777987,0.658513640639699,0,70.025,206.0,30.525,74.0,19.0,1.53,4.470000000000001,35.3,121.0,6.996,4.264,4.486
Jalen Buckley - 163158,2024,5.53,0.04,4.99,8.48,2,0.8883340898774399,0.5751248297775761,0.5823876532001816,0.8088969586926917,0.7290059010440308,0.684856753069577,0.2586639879457559,0.1935881627620222,0.3372379778051788,0.8406718111665911,0.5034044484793464,0.4434861552428507,0.7103949160236042,0.6554698138901498,0.6404187528447883,0.6649720386375191,0.47130761994355597,0.555032925682032,0.8919655015887427,0.6563776668179755,0.7085792101679528,0.8152519291874716,0.7630503858374943,0.6772872098315885,0.06914082358922216,0.47130761994355597,0.555032925682032,0,69.925,211.0,30.525,74.45,19.2,1.528,4.536,36.4,124.0,7.044,4.286,4.542
JaiDen Thomas - 174080,2024,5.5,0.12,4.65,7.66,2,0.8202451202905129,0.7099409895596913,0.613708579210168,0.9273717657739446,0.6509305492510213,0.3069577080491132,0.07985936715218483,0.17755856966707767,0.11960542540073983,0.7771221062187925,0.628234226055379,0.43032228778937814,0.9632319564230595,0.5424421243758512,0.23076923076923078,0.08744280630401627,0.14111006585136407,0.1317027281279398,0.8406718111665911,0.7644121652292328,0.7607807535179301,0.7280980481162052,0.7267362687244666,0.5079654073736914,0.19064565327910524,0.14111006585136407,0.1317027281279398,0,70.05,216.2,30.426,73.076,21.6,1.5260000000000002,4.522,34.8,120.4,7.109999999999999,4.268,4.545999999999999
TJ Harden - 162457,2024,5.49,5.35,8.96,16.34,3,0.7017703132092601,0.8420335905583296,0.663640490240581,0.43622333182024514,0.6000907852927826,0.6275579809004093,0.9075841285786037,0.9303329223181258,0.9167694204685574,0.7571493418066273,0.9650476622787109,0.8488424875170223,0.4693599636858829,0.7680435769405356,0.7965407373691398,0.9827147941026945,0.5653809971777987,0.658513640639699,0.38039037675896503,0.6922378574670903,0.548797094870631,0.283250113481616,0.38946890603722195,0.3987255348202094,0.13218098627351296,0.5653809971777987,0.658513640639699,1,69.975,206.6,30.1,73.45,17.0,1.55,4.554,36.1,120.0,7.029999999999999,4.325999999999999,4.5200000000000005
DeSean Bishop - 174717,2024,5.37,2.7,4.76,7.22,1,0.4702678166137086,0.5655923740354063,0.784384929641398,0.4911484339536995,0.9332728098048116,0.1123237835379718,0.5268709191361125,0.562268803945746,0.5117139334155364,0.37675896504766226,0.415796640944167,0.5996368588288697,0.3445301861098502,0.8175215615070358,0.09831588529813381,0.3365531265887138,0.3273753527751646,0.33490122295390407,0.6849750340444848,0.7094870630957785,0.867453472537449,0.7054017249205629,0.9555152065365411,0.27401001365498406,0.7254702592780885,0.3273753527751646,0.33490122295390407,1,70.375,211.2,30.651,73.676,19.2,1.5399999999999998,4.52,31.8,119.0,7.17,4.366,4.45
Bryce Duke - 157656,2024,5.27,2.82,5.58,7.8,1,0.23694961416250568,0.4666364049024058,0.9237403540626419,0.0,0.8933272809804812,0.6593906321055025,0.19487694625816174,0.5110974106041923,0.6270036991368682,0.20880617339990923,0.3445301861098502,0.8116205174761688,0.0,0.7557875624148888,0.47928994082840237,0.13014743263853584,0.5653809971777987,0.658513640639699,0.4144348615524285,0.6350431230140717,0.946890603722197,0.0,0.9341806627326373,0.7897132453345471,0.45043213014743266,0.5653809971777987,0.658513640639699,0,69.175,204.8,30.825,74.7,20.0,1.56,4.5,32.5,119.2,7.148000000000001,4.304,4.4879999999999995
ReShaun Sanford - 173055,2024,5.14,-1.71,4.79,8.98,1,0.628234226055379,0.9582387653200182,0.6704493871992737,0.09714026327734906,0.7839310031774852,0.8512960436562074,0.06479156202913108,0.08569667077681874,0.10665844636251541,0.5002269632319565,0.9005901044030867,0.4852473899228325,0.0876078075351793,0.6028143440762597,0.7132453345471097,0.04778851042196238,0.07808090310442145,0.09313264346190028,0.8007262823422605,0.9745801180208806,0.799364502950522,0.21924648206990469,0.867453472537449,0.9003186162949477,0.228266395526182,0.07808090310442145,0.09313264346190028,1,71.45,212.4,31.6,75.875,17.8,1.582,4.572,34.4,118.0,7.093999999999999,4.298,4.54
Kaytron Allen - 164158,2024,5.03,0.61,4.63,7.28,3,0.9337267362687245,0.7399001361779391,0.5928279618701771,0.5456196096232411,0.6554698138901498,0.5247839927239655,0.6142641888498243,0.11528976572133169,0.5653514180024661,0.9019518837948253,0.7185655923740354,0.6454834316840672,0.578302315024966,0.5115751248297776,0.48930359581247157,0.7946110828673106,0.5437441204139228,0.7224835371589841,0.9505220154334998,0.7526100771674988,0.4793463458919655,0.613708579210168,0.734453018610985,0.4988620846609012,0.4941535332994408,0.5437441204139228,0.7224835371589841,1,70.726,220.2,30.8,75.176,20.8,1.5400000000000003,4.4879999999999995,33.3,119.0,7.128,4.35,4.542
Jeremiah Cobb - 172443,2024,4.98,1.32,4.64,8.05,2,0.07444394008170677,0.6450295052201543,0.802088061733999,0.30866999546073537,0.7635043123014071,0.89949977262392,0.6569563033651431,0.5110974106041923,0.6270036991368682,0.0817067635043123,0.8397639582387654,0.6795279164775306,0.6073536087153881,0.6722650930549251,0.8243058716431497,0.5312658871377732,0.5653809971777987,0.658513640639699,0.106218792555606,0.2623694961416251,0.8411257376305039,0.0,0.796187017703132,0.9126081019572144,0.7473309608540926,0.5653809971777987,0.658513640639699,1,70.925,219.2,31.575,74.826,21.4,1.55,4.518000000000001,34.2,120.8,7.112,4.266,4.523999999999999
JaQuez Cross - 145108,2024,4.67,3.6,6.56,11.6,3,0.5869269178393101,0.2623694961416251,0.693145710394916,0.2047208352246936,0.44711756695415344,0.7462482946793997,0.8789552988448016,0.8982737361282368,0.8877928483353884,0.6454834316840672,0.2696323195642306,0.5755787562414889,0.5129369042215162,0.5424421243758512,0.728720983158853,0.7956278596847992,0.5653809971777987,0.658513640639699,0.0,0.23785746709033137,0.7126645483431684,0.0,0.47798456650022697,0.7218934911242604,0.8703609557702084,0.5653809971777987,0.658513640639699,0,69.125,205.2,30.451,73.501,17.4,1.55,4.5280000000000005,34.0,120.8,6.998,4.311999999999999,4.514
Justin Marshall - 173460,2024,4.62,-3.42,2.66,8.55,2,0.6967771221062188,0.964593735814798,0.8334089877439855,0.28688152519291876,0.8588288697231049,0.3215097771714416,0.3500753390256153,0.2435265104808878,0.25524044389642414,0.7548797094870631,0.9922832501134816,0.8588288697231049,0.25510667271901954,0.7789378120744439,0.27355484751934456,0.36603965429588203,0.5653809971777987,0.658513640639699,0.5565138447571494,0.7190195188379482,0.7280980481162052,0.4507489786654562,0.867453472537449,0.4729176149294492,0.42145399084900864,0.5653809971777987,0.658513640639699,0,70.675,212.8,30.8,74.25,20.4,1.5420000000000003,4.508,35.1,120.6,7.122,4.31,4.568
Drelyn Washington - 147143,2024,4.59,-1.06,4.4,7.89,3,0.48660916931457104,0.728551974580118,0.8765320018157059,0.4952337721289151,0.9096686336813437,0.43656207366984995,0.6659969864389754,0.5376078914919852,0.5406905055487053,0.48161597821152974,0.7780299591466182,0.8978665456196097,0.6840671811166591,0.9069450748978666,0.5999089667728721,0.6095577020843925,0.5653809971777987,0.658513640639699,0.5991829323649569,0.4049024058102587,0.6967771221062188,0.37358147980027234,0.7866545619609623,0.3673190714610833,0.5256736146415861,0.5653809971777987,0.658513640639699,0,69.75,201.6,30.25,73.7,17.2,1.542,4.504,35.8,121.6,7.144,4.289999999999999,4.482
Kanye Roberts - 157543,2024,4.55,-3.78,2.43,6.09,2,0.6686336813436223,0.7612346799818429,0.5415342714480255,0.38039037675896503,0.8456650022696324,0.6780354706684857,0.44952285283776994,0.34833538840937117,0.5030826140567201,0.6214253290966864,0.6559237403540626,0.5519745801180209,0.5478892419428053,0.7966409441670449,0.5448338643604915,0.7061514997458058,0.6161806208842897,0.6556914393226717,0.7399001361779391,0.8252383113935542,0.5188379482523832,0.2333182024512029,0.8134362233318202,0.7637687756030951,0.1860701576004067,0.6161806208842897,0.6556914393226717,0,70.0,208.8,30.6,74.15,18.4,1.536,4.514,35.5,122.4,7.108,4.276,4.526000000000001
